temperature,humidity,persons,monthly_target,AC_count,AC_usage,AC_days,fan_count,fan_usage,fan_days,fridge_count,fridge_usage,fridge_days,washing_machine_count,washing_machine_usage,washing_machine_days,TV_count,TV_usage,TV_days,light_count,light_usage,light_days,wifi_count,wifi_usage,wifi_days,other_count,other_usage,other_days,energy_usage
30.7959303,49.98011478,5,528.0662495,0,9.91624343,0,0,0.980578486,21,0,9.375259868,5,0,0.582377827,10,2,9.364464228,4,0,9.539024611,12,0,0.527745826,26,0,9.657266234,30,-2.250087108
26.21113805,70.16921731,1,278.3843558,0,1.636162041,25,1,4.363014238,15,0,7.366567352,8,2,1.561773304,2,1,2.894491943,20,2,8.821423142,0,2,7.4086263,24,1,2.981155534,24,107.6951291
22.33026929,89.64836167,5,478.7322227,0,6.917776391,18,2,9.623029832,18,1,4.579245799,4,0,1.053125591,14,2,6.892840818,0,1,5.636680451,4,0,1.100953053,25,0,2.23153251,6,208.427725
23.21661363,69.71035139,2,247.5361746,0,6.742935737,8,2,8.341386605,15,2,5.693352018,19,1,6.834161323,7,2,3.381109207,3,2,6.469394491,27,2,6.697481177,27,2,2.108547905,29,862.8968526
31.8129614,63.46700504,2,249.4285676,1,9.799554474,27,0,4.897040319,10,2,6.926134434,28,1,6.060100737,19,1,9.677543234,25,1,8.696169984,3,1,7.793658357,27,0,5.588008344,8,1208.381798
33.80936324,73.83903061,4,153.5285893,0,9.85600734,2,0,7.625711128,25,0,5.921901804,20,0,3.593351994,17,1,1.015038583,0,0,7.758970824,15,0,7.258647108,27,1,9.497871013,3,222.0629323
34.78947609,57.91233674,5,320.0290233,0,6.866786117,24,1,8.333776244,7,0,8.786975838,8,2,0.574234794,26,0,4.97746817,12,1,6.300938495,14,0,9.518838058,13,0,6.086901292,18,-57.52741385
34.74045357,33.60854056,4,464.8559532,2,2.43614792,6,2,3.480269632,30,1,3.568886623,27,0,6.39661984,20,1,4.280477919,13,1,9.822594079,28,2,7.381462845,21,1,3.033231202,26,538.0734898
17.28015258,63.73780895,4,570.1104028,0,7.985558381,28,0,8.921529169,22,0,2.998857401,28,0,5.701204851,0,0,3.260234523,14,2,6.856766363,26,1,6.93209778,6,2,6.385697781,19,96.08883326
27.36050762,87.45751707,2,401.898496,2,1.070291342,9,1,4.704733197,0,1,2.138388895,22,1,1.129032111,28,1,6.455339909,16,1,9.754819924,17,1,2.617431722,2,2,6.248422976,14,238.8643903
16.438969,40.51817654,4,531.5677689,0,7.806993042,0,0,5.278073636,25,0,0.377829681,7,0,9.089097045,23,2,1.310557434,11,2,0.573884746,16,2,9.247686864,19,0,5.969251357,6,275.2852101
28.73822206,71.40029345,2,511.2473246,0,9.101961241,9,2,9.997076378,27,0,0.430139644,30,2,1.989497097,29,2,7.166624181,30,1,1.389603707,13,2,1.795438708,21,0,1.594262069,23,608.8151095
26.03826253,42.05602132,1,186.6715265,2,3.828333948,20,0,8.433029662,20,0,8.700551931,19,0,7.435091521,7,0,9.805921238,6,0,4.51458846,13,2,9.048966115,22,2,6.345667993,17,273.6347935
37.19260457,62.14966107,5,342.9087145,0,6.30635295,8,2,3.617700058,25,2,6.783931464,26,1,8.850758625,2,1,8.045587145,22,1,3.848794609,18,2,3.126625433,5,2,4.301644525,4,629.893471
23.77287531,35.80058698,4,158.4617678,1,4.301427321,27,0,0.103455965,8,1,6.605324154,7,2,5.794749907,0,0,8.600167529,18,2,7.827348414,28,2,1.301635939,20,0,0.185920586,20,314.600671
17.92667541,57.02225618,2,441.0765808,1,4.37765055,14,2,6.261740738,27,1,6.146428189,21,1,2.468489053,19,1,3.596367432,22,1,1.606140265,5,1,8.266830273,13,2,5.397644871,28,446.8508812
18.57479205,75.36979973,3,574.9498341,0,3.103708891,14,1,7.039134261,26,2,8.492191447,20,0,3.092485176,24,1,3.248866065,2,1,9.760951791,12,1,0.024954536,11,1,9.892667452,24,744.7617926
34.03776579,50.85429145,4,168.544729,1,7.621296205,2,2,6.508026901,11,2,4.802669257,28,0,8.857475337,15,2,5.170483547,17,0,3.150658753,17,0,8.320883177,17,1,3.497395908,28,690.3450706
30.45545158,69.89470347,1,466.9415654,2,9.361765642,24,1,9.678623512,21,2,8.704108286,27,1,2.982571564,8,0,0.457266148,25,2,4.289237077,25,1,2.62311842,11,0,9.655592183,28,1552.832337
17.5280669,77.72699765,1,416.1190754,0,9.407508592,4,2,8.629710273,7,1,3.594450262,22,1,7.461904833,30,2,9.453581345,30,0,2.747450324,14,2,8.847212728,30,0,0.962057417,30,671.3397266
17.10267015,85.63066917,3,391.8025185,0,1.747812849,8,1,4.488316932,25,0,9.267075043,5,2,9.901652123,16,2,1.43785173,3,1,5.793636173,28,1,6.914791822,30,2,7.324501159,12,546.4309921
32.52422829,44.07852491,2,295.0601173,2,8.747436497,25,0,0.628574875,16,2,6.986569801,2,1,9.998167194,26,2,9.030130392,29,0,0.586287004,22,1,6.661833329,6,2,1.143299947,2,1306.469454
16.81907516,53.95895495,4,277.5658239,2,7.374314414,21,2,4.760587695,9,2,2.57177136,4,1,5.334797483,30,0,0.83582222,25,1,1.496775056,26,1,3.653195632,4,1,2.735715736,27,778.6892526
35.54650148,39.1449608,2,122.6245945,2,2.528374007,8,0,6.8924402,26,2,5.640849217,8,0,8.265557968,15,1,8.226249277,2,1,7.457977034,6,0,0.594029739,11,0,5.708408353,5,185.6998224
32.65605568,89.54901013,1,208.9543541,0,0.672846129,22,1,6.077098082,6,0,5.330305615,6,0,9.902498679,22,1,1.519625259,11,0,1.865005834,26,0,8.300730982,8,0,5.92779694,30,178.5860496
17.03371952,85.62005808,2,107.5884411,2,2.679972669,6,2,5.381370677,18,0,1.378988217,27,1,3.746728898,5,0,0.381316141,22,0,2.355144516,18,2,1.709037952,28,0,7.752113172,25,170.1838654
17.12094285,62.39742782,1,390.7085528,2,9.122082368,23,2,4.68818958,24,2,5.912429058,3,1,2.524095851,29,1,7.194894503,27,1,7.929822357,29,2,3.722586419,10,0,6.153114072,11,1089.346088
39.66598946,80.52199766,2,152.9266179,1,6.331786749,22,0,2.93761873,5,0,3.147856237,6,0,1.142333558,22,0,2.802653002,11,0,0.933011784,16,0,6.003546855,3,1,5.936147044,20,283.3812898
24.35676989,61.25747864,3,536.509697,1,7.210546609,11,2,2.773467617,20,2,0.523487668,4,2,1.408996381,6,0,7.144961528,16,0,4.374738228,8,1,4.822537386,13,1,9.12353087,17,289.4911164
24.26605368,67.41514128,5,361.5715103,0,2.571523511,24,2,5.002314789,23,0,9.486561577,10,2,8.535563636,23,1,5.550852505,5,1,0.23063387,10,1,1.986606352,25,0,4.521607522,17,657.2196002
35.31998918,35.34746593,3,449.8449545,1,7.193881556,26,0,1.606031464,23,1,6.414903691,28,2,5.887230903,15,2,1.088073902,14,2,3.468073993,4,0,1.406163569,11,1,2.252657787,3,750.3049453
38.68121443,75.31622523,3,305.4285459,1,0.281215063,8,2,3.406854236,27,1,8.769189319,14,2,8.737091754,7,0,9.321300733,29,0,6.989814026,1,2,1.232462723,17,0,1.61788585,27,481.0597564
39.6500266,37.66280902,5,380.2899045,2,3.753213458,5,0,3.239792747,27,0,6.76056005,1,0,7.89455089,9,0,4.523141748,1,0,0.901032797,14,1,8.630078815,6,1,3.999945968,19,37.77235322
33.83445463,79.56405782,5,571.3295885,2,6.267533485,22,0,5.871328016,18,1,3.569836921,12,1,6.7374463,13,0,7.344472778,7,2,8.883346268,23,2,0.315595491,22,2,7.127527552,30,651.031694
24.40648964,76.92168526,4,141.3670198,1,1.460965655,1,0,0.666823004,17,1,5.126880723,21,2,6.093121919,10,0,5.01020572,13,0,9.094990429,11,1,9.770142596,0,1,0.425434849,22,267.9011164
17.08751792,72.52468186,4,226.968886,1,8.230035744,30,0,8.296686803,14,1,6.757467603,15,0,0.483389042,1,1,6.04361475,4,1,1.049903751,9,2,1.985286904,26,0,1.290533865,13,678.6738495
34.4286729,32.16962283,3,489.9941635,1,2.350312988,8,0,5.623783804,1,2,9.602523252,6,1,8.72275196,11,1,3.027735924,2,0,9.907324364,9,1,1.103222969,29,2,1.061134601,27,275.100848
28.96010624,48.18770136,3,149.3686034,0,6.522811128,27,1,6.708266808,13,0,2.536694591,7,2,4.178420617,27,0,2.00360304,9,1,2.975295534,19,2,5.769716548,12,0,5.852501531,13,399.9943532
25.60555023,45.78675419,1,137.830552,0,4.051971426,28,1,7.030939038,20,0,8.749770586,5,1,5.597868571,27,2,5.425702034,6,2,0.841016711,10,2,0.799859579,15,2,2.428646505,0,317.2806786
37.65885963,51.60818445,1,280.7706994,0,5.960435955,16,0,2.914841368,9,0,9.240778053,23,2,0.219535019,19,1,4.40218973,29,2,0.050671145,9,2,6.024532632,4,2,1.662594283,10,288.7846656
17.77993706,35.25856481,4,146.0839792,1,1.074505526,0,1,4.703715674,27,1,6.704155147,6,1,9.360735019,19,2,3.901132134,10,2,4.085228958,27,0,8.506266448,18,1,5.927707197,21,431.5727524
27.31562761,86.21746938,4,392.5392211,1,0.169127999,18,1,9.562459559,15,2,9.312666274,17,2,9.027404611,12,2,6.725671951,30,0,6.298099857,6,2,0.478980215,24,1,7.613099155,26,1002.37659
15.28384112,63.22813444,1,213.1376254,0,9.095644274,27,2,7.66705238,6,0,3.978785875,29,2,5.432780299,14,0,6.90506632,14,2,3.321792499,13,0,7.998686045,8,2,3.321549165,28,198.3433094
26.71651605,48.33145864,1,547.8489816,0,2.696300088,5,0,9.695568752,7,1,9.53016176,21,1,5.773116332,26,1,0.459200561,1,0,8.367173655,12,0,3.94477441,22,2,5.782046057,8,287.6979779
16.40758189,53.81889102,2,491.7500404,1,8.196770028,4,1,7.462543451,9,2,7.027828772,24,1,7.050172124,25,0,3.387444942,4,0,7.166062756,4,2,1.594906338,27,2,0.981244132,17,703.8392191
17.97044791,56.83215243,2,449.852603,2,9.993503005,30,2,1.756001397,14,2,0.420057674,27,1,2.646948964,11,0,4.117645502,10,0,3.50161532,28,0,1.760964803,8,0,9.351910305,27,1113.19567
17.93815617,66.03566,1,408.4720137,0,2.11431258,1,2,0.645358838,7,0,9.068728318,21,0,2.219156227,12,2,0.968921612,7,2,7.343096666,18,0,9.187645437,11,1,3.368961853,4,158.0223931
31.23025755,60.94076566,2,531.7328652,1,2.651707412,8,0,5.776614367,12,0,4.84472809,19,0,6.740229466,7,2,2.359008667,12,2,9.40487737,9,0,1.106057519,17,0,9.975056932,9,-97.72511262
33.65112198,85.16351839,5,211.5310308,1,6.628597876,29,0,3.578132797,11,1,4.603269848,6,1,1.044224462,15,2,0.516417972,10,0,0.930959985,7,1,8.667827871,26,1,9.785877558,14,474.3739589
29.58421913,59.81780897,4,536.5544214,2,9.654486346,28,2,2.754579101,7,0,5.66466606,2,0,4.540620047,29,0,9.962420986,16,2,3.061039602,17,2,5.44244621,25,0,7.788234493,26,774.3401648
39.05431371,89.52948089,4,494.7461492,1,9.158143482,25,0,8.072109964,14,1,1.493845468,4,2,4.92760424,28,0,7.36557203,14,0,4.633259391,0,0,0.390561788,23,1,0.200670954,9,710.7264968
24.37176449,81.08549746,1,474.0804132,1,5.028755201,13,0,3.669932671,25,2,4.691660486,0,1,3.813369769,28,0,0.874501565,0,2,4.979901278,4,2,4.644761457,25,2,5.434749204,15,333.9796783
22.14280216,42.51063086,3,380.627839,0,7.951102825,3,2,3.170009697,11,2,8.311272167,14,0,1.852681757,2,0,0.202493798,18,1,5.421956449,10,0,8.174495145,9,2,0.868364204,3,336.8572588
36.7149782,85.83571288,1,223.1220805,0,1.357458531,3,2,8.499875932,10,2,0.154824591,25,1,3.553162643,27,0,7.192878002,15,2,3.006269065,19,2,7.262027876,25,1,8.95138026,3,423.5253026
20.58989596,36.98198387,2,311.773958,2,9.774381842,20,0,8.462873365,18,2,2.729171603,2,2,3.375572536,28,0,4.391921657,18,2,6.67259646,10,0,4.887824177,28,2,7.896362526,7,813.2721828
39.08056349,79.04698251,3,496.7853273,2,9.64353234,14,1,3.563666378,13,0,0.024545864,7,2,4.992656746,30,0,7.867967091,12,2,6.450845035,15,1,8.600498797,16,2,9.723403766,29,898.5612063
15.30386187,52.83739761,2,115.8892422,1,1.637289579,7,0,8.32498701,26,0,4.157113091,24,0,6.746808416,12,0,9.234760378,22,0,5.778215063,9,1,1.203647618,18,0,6.083829531,5,-122.2983693
39.24697067,82.67845923,5,491.0253846,0,2.994231248,25,1,8.507784903,17,1,7.283155105,8,2,9.682351235,11,1,5.99300389,21,0,1.137617217,14,1,9.099410534,23,1,5.221728045,22,489.2875938
16.0789978,82.08340141,2,220.0353702,2,1.001549975,3,2,4.23930535,12,1,7.987718291,14,1,1.441632602,18,1,1.871084229,22,1,4.769678911,6,0,8.464412085,10,2,5.189738559,10,382.4847494
37.27857784,78.35552401,5,172.1546004,2,2.717175989,15,1,0.664731302,3,1,9.451897611,9,0,8.730171099,28,1,7.82194036,3,1,3.562268875,14,2,7.082768257,15,1,3.864483745,27,172.4579924
28.19252773,77.40182618,5,157.8506591,2,8.159557894,20,2,0.015846445,30,1,6.08504613,1,1,2.841780004,1,1,9.558117432,10,1,4.910384698,28,0,8.178877421,7,0,4.686900672,24,671.3781253
39.8241199,48.28074835,2,113.625006,1,3.783156072,27,0,5.232924629,16,1,2.546268667,19,1,5.9137277,0,0,5.802312871,17,0,9.218664355,24,1,5.438155068,29,1,6.354125831,12,48.56702457
16.84491412,34.85515698,2,361.7932426,0,0.883969671,3,0,3.440754934,18,2,9.241479491,4,1,5.46736948,7,0,6.819974473,17,1,4.805313432,15,0,6.751624291,25,0,9.329476076,18,29.65411614
28.84635711,54.17881073,5,209.1299363,2,3.422255248,29,2,9.971318942,26,2,7.753157539,30,2,5.569484186,29,2,3.37474695,9,1,0.139807918,5,2,5.605980707,23,0,5.958843383,10,1644.479272
39.23256339,40.4114709,3,594.7158829,0,9.813833342,15,2,7.724109996,8,2,5.74428483,18,1,7.233586117,8,2,3.815276947,16,2,4.388367381,10,1,3.554285305,26,0,8.571159423,1,526.1058206
28.0774461,71.69706533,5,387.2183779,2,6.296835953,21,2,7.612754564,22,1,6.956402157,12,2,3.816883057,24,1,7.346544979,29,1,8.2064818,16,0,5.688607974,14,2,8.627799113,2,1040.14807
30.73496595,50.76598359,4,168.9426347,2,4.161609464,11,0,9.552427683,6,2,9.24316355,10,1,3.190999632,26,2,9.277710984,12,2,7.800609232,14,2,2.574653325,27,0,5.188326758,14,586.7982194
32.39371722,88.53661205,5,444.3812704,0,1.665385135,15,0,8.877243979,0,2,7.123940285,0,2,8.528345732,7,1,6.289883872,29,0,5.133900735,15,1,4.402791708,10,1,3.474696415,23,338.1135795
26.36352662,68.45832464,3,548.8717833,0,9.861767973,18,1,3.181874795,6,2,3.683745076,21,2,2.200950403,20,0,7.898479085,24,0,2.497690129,23,2,2.807754073,6,1,6.395738733,12,422.2542807
30.688952,79.34883382,4,472.5897477,0,8.208490093,7,2,1.659872216,25,2,7.130282023,29,2,1.802460373,16,0,1.716350174,13,2,4.650886629,1,2,1.228877895,1,2,4.458773419,24,602.5859217
29.6078578,37.95148036,1,138.2199305,1,2.814773025,5,1,7.458922651,6,0,0.402781627,14,1,0.156074367,8,2,2.119590903,29,1,5.637022194,3,1,3.218618564,18,2,0.814408673,9,98.34540243
37.52895026,81.72086894,1,547.9420906,2,0.700686957,9,0,3.782738937,19,1,3.864155618,25,1,2.10577782,5,0,5.320346868,6,0,9.998714383,18,0,8.519872182,8,0,3.778091004,4,116.6666754
16.13615951,85.36543143,3,496.9646929,1,0.566255574,4,1,4.731726516,6,1,4.063230318,17,2,5.185314333,27,0,1.765541922,9,2,6.441780902,5,0,3.810807706,17,0,9.94072138,23,630.1065716
22.02407974,59.22371513,5,179.1519501,0,1.203781495,28,1,6.303977313,7,0,1.668382344,15,1,5.38508873,14,1,6.349950702,2,0,6.942649301,17,0,7.48003649,12,0,0.4851187,29,118.7396808
38.7602871,66.37517627,2,125.8929444,2,5.807685836,30,0,9.078726769,15,2,0.230854806,8,2,2.544204912,22,2,2.916531854,1,0,4.914541436,20,0,1.751978542,22,2,6.966669119,10,813.0206894
37.2565946,75.88858805,3,378.6552877,1,9.287634212,17,0,4.190877537,2,2,1.333812366,0,1,0.7227417,23,0,7.915326187,29,1,3.544895508,10,2,4.244191592,0,2,8.411887051,22,374.3064476
26.39141882,40.49031764,4,178.0179057,2,4.96743428,9,2,7.833168902,12,2,6.546214958,10,2,7.446407963,12,2,8.081103466,18,0,8.129529836,8,0,1.148560693,18,1,6.487259035,27,772.8294573
30.50331495,60.15396459,4,517.2954763,1,8.429454825,9,1,2.683397913,9,1,8.022888164,8,2,7.579753486,20,0,4.637874558,6,2,4.949323243,30,0,1.386210634,12,0,5.697482312,13,537.6770236
21.93452957,53.91978167,1,279.1673283,0,4.458866199,6,0,6.979717909,17,1,9.882034927,22,0,9.978363963,21,1,1.80810635,4,1,9.9469013,2,2,6.174363799,13,0,7.07554417,27,380.4957395
19.70302899,38.78243953,4,556.4462224,1,7.085835458,17,0,0.015794211,6,1,3.463635031,10,1,9.000295705,11,0,6.467749611,27,2,4.571205743,1,2,6.074818174,16,1,4.293427373,28,296.2857701
26.59246012,52.05206534,3,382.8440861,2,7.318727373,0,1,8.715072135,20,1,5.993792223,12,1,9.260620645,12,2,9.927870183,2,2,0.680002836,17,1,2.133719074,21,1,0.913617373,24,336.1739765
23.8338057,34.09033856,4,191.3361921,2,1.739637059,6,0,0.3037958,20,1,9.371449668,25,0,7.982038257,6,2,6.225908979,24,2,6.825781371,14,2,4.744231943,19,1,9.623717543,19,639.4407607
29.5914028,31.54871442,3,169.7994337,2,3.61216059,20,2,7.127537548,29,0,1.670417813,1,2,6.155028534,22,1,0.357746907,1,1,0.466414509,24,1,8.63306167,0,1,4.3230077,14,803.7994399
16.94336592,38.10997735,2,388.2362188,2,6.373021565,0,2,0.462581893,4,1,7.176455863,13,2,1.285459576,17,0,0.172939758,22,0,2.505015969,21,1,1.742015087,4,0,6.653892372,12,120.5171984
39.35987019,87.7869067,1,480.9418059,0,0.706966082,14,1,2.662456994,30,2,7.549787331,5,0,6.223132975,13,1,3.203619705,30,2,3.537382528,17,0,0.192105331,29,2,5.313104369,25,234.4031294
39.65526861,62.97177215,4,490.7528239,1,3.615401878,3,2,4.972024036,22,1,0.889755359,7,0,0.559558604,10,2,1.957838069,25,0,7.394835856,18,0,6.519951407,19,0,0.54673072,2,179.0341507
32.45404285,87.94932967,3,237.8787022,0,5.347994663,27,0,4.199386853,24,0,8.612493852,30,2,8.852991113,27,1,8.130512071,21,0,4.942359264,14,0,0.534982081,13,1,9.52746601,8,616.0003348
28.40240916,55.9498727,5,202.1233795,0,9.96224493,28,0,1.918361146,26,2,8.131050471,17,1,4.818213354,13,0,8.44805667,5,2,0.286459313,29,2,9.799402386,26,2,7.925372261,7,516.0019036
22.73819041,48.70896799,1,108.3781522,0,4.745335626,19,0,3.338149117,23,0,0.334030066,15,0,6.97472832,16,0,2.586187713,13,0,6.168498513,16,2,6.096202838,25,0,1.490978945,14,-74.65517774
35.34487549,60.36851177,2,439.5995756,2,8.160567571,9,0,7.277063701,21,2,0.910844149,30,0,0.522436637,23,1,3.256447769,6,1,4.114362374,17,0,4.703963528,29,1,9.816488763,22,289.5182873
32.11827931,56.37070132,3,138.2841292,2,4.320672851,22,1,6.692570926,6,1,0.491268939,20,0,5.342484229,20,2,2.362469677,21,1,9.2183451,30,0,4.2999254,26,2,7.369013722,0,424.9520326
19.06542348,36.33988106,2,310.3806009,2,7.963907226,8,2,0.718145838,24,0,3.347435318,28,0,3.012633979,25,2,9.083825474,1,0,4.995623111,17,2,5.730706585,25,2,4.723216504,1,248.6416958
37.77317961,68.44957888,2,400.841082,1,5.954148016,1,2,7.473158256,29,2,5.092889907,11,0,2.849682657,30,1,5.026493346,10,0,7.089751459,10,1,0.906244367,17,2,6.113700566,8,588.0428538
35.56343107,42.96229095,4,568.5544725,2,8.865954415,27,0,0.530458812,26,1,5.32347728,10,0,3.896559147,1,0,6.561370441,20,1,2.188684923,17,1,9.300190588,12,0,1.06736682,20,745.287436
38.74499783,67.17527729,4,255.9010685,1,4.109425524,13,1,5.429263891,21,2,2.676667598,5,2,0.006394609,18,0,4.154820867,2,0,7.609735645,22,0,6.256420686,22,1,5.6041151,16,483.0497516
33.14298771,69.01206554,3,224.8860812,2,6.043044198,15,0,2.60062748,16,0,9.115968866,2,2,4.666608817,15,0,6.310141935,8,0,7.209553105,2,0,1.839784976,11,0,0.73661072,8,550.4908117
30.3353799,39.12149119,5,427.0800771,2,6.300186806,0,0,5.876901276,3,0,3.682627899,13,0,4.865666836,21,0,3.858553767,7,0,9.040817085,12,0,5.625810538,14,0,5.448552571,0,138.0736413
25.45607591,33.68097763,3,409.619516,0,4.173829418,1,1,2.613283959,23,0,0.45550156,27,2,8.631309158,9,2,3.396784377,25,0,0.338216417,30,1,1.332565058,23,0,5.526956888,7,191.1275171
38.31821208,76.84569516,5,266.0548917,0,1.443120437,6,1,9.849579696,22,0,3.002271115,1,1,4.485256079,21,0,6.344800732,10,2,4.475006976,13,0,0.175527176,3,2,8.744387852,4,106.3858838
36.65159724,57.58802543,2,564.0509178,0,0.935594069,28,0,3.097281837,15,1,5.311094225,30,1,3.635562939,7,1,5.91062078,17,0,6.791554027,26,1,6.305169852,8,1,7.250575003,29,264.0966091
16.13046675,33.48982773,1,522.4311637,1,0.166715506,9,2,2.419606357,18,2,4.082218226,10,0,9.947470514,20,1,2.935279542,30,1,0.951639001,3,2,6.484833419,2,0,2.495523922,10,249.334682
15.65917436,89.69197903,3,211.9912729,1,8.735342642,21,0,2.784652909,9,1,2.738425191,21,1,5.712133246,4,1,1.493484503,0,2,4.106040671,17,2,5.836965828,28,1,8.884261422,27,482.0673999
24.41158417,33.46683366,3,219.5712727,2,2.364749122,19,2,8.964728573,2,0,1.313232498,2,1,4.726132086,6,1,3.685766938,14,2,9.421466031,4,2,1.834832044,21,2,5.732426648,5,208.4092252
35.26383327,71.70211373,5,356.1501734,1,2.115067493,0,2,6.362188287,26,2,8.191645001,17,2,4.959358345,25,0,4.151976391,3,1,4.359344909,13,0,6.034298585,10,0,6.063794786,16,689.7567216
39.68190323,89.02073552,2,486.7860509,2,7.360354004,12,1,7.306840974,2,0,9.961452421,30,2,8.091812975,12,2,6.286843334,3,0,9.854047835,24,2,0.565109409,29,1,1.689813692,17,431.9415562
18.76042228,44.35080625,2,122.0201897,1,3.200161131,0,1,9.180105101,27,1,3.295421335,0,2,3.40676369,15,0,9.145287636,27,2,0.568390611,11,1,6.092383556,14,2,8.57773596,22,334.7372542
29.85326788,38.53496212,5,446.6675769,1,5.060446924,4,0,9.118724848,30,1,3.816210442,29,2,3.891604627,29,2,0.361847975,9,2,7.178297761,24,1,5.540170191,15,0,9.30965115,17,462.5877856
24.52227142,37.28309637,2,424.1179487,1,1.625110653,15,2,7.389458466,16,1,6.180375247,23,1,7.558733593,30,0,2.436610125,10,0,5.810162362,6,1,6.552548308,29,0,7.749906495,4,610.9743832
39.24785995,48.19650885,4,215.740048,0,9.597457215,14,2,1.978244288,30,2,7.184414747,0,0,0.729837396,4,2,1.937159423,17,0,5.005396771,11,0,8.954756058,6,1,9.407524526,26,72.51828308
36.05297308,36.06274866,1,440.6765066,1,8.515814,16,0,8.433733207,9,2,3.920295348,11,2,8.651691581,15,1,5.022944087,22,1,9.708474015,7,0,8.503581052,6,1,3.022999041,24,815.8073022
35.95821762,71.5296805,3,570.0915956,0,8.63789623,27,0,2.037760342,16,0,9.04929517,14,1,4.302026965,14,1,4.29700807,28,2,1.296504005,28,1,9.806541916,21,0,8.611191684,4,254.1999643
26.71732899,33.73750789,1,123.3929225,0,4.067737486,30,0,7.428988141,21,2,5.600039892,4,2,5.812929755,8,2,7.290376238,14,0,8.959989517,29,1,9.762410329,8,0,4.888931429,27,360.0533767
25.37048756,60.56532769,3,259.8260276,1,7.623612137,22,1,6.856030665,29,2,4.503900764,26,1,7.574761593,21,2,2.424159125,2,0,6.912404111,20,1,7.723196934,30,2,1.639172029,18,935.1182463
21.8351768,89.80181123,4,319.0883583,2,1.438761554,15,0,7.588888501,29,1,6.466727532,5,2,2.660519224,22,2,5.944983657,6,1,2.589960733,20,1,9.564196222,16,2,6.68800599,26,203.6904218
16.40938742,78.83821617,2,549.6301795,2,0.086190026,12,0,5.326856807,16,0,9.528038482,15,0,8.903142083,11,1,8.838572636,6,2,9.016691456,27,2,8.672838859,12,0,6.841202707,12,291.1617074
36.61805941,66.91316629,5,581.1307233,2,0.199729326,10,2,6.387261822,20,1,7.945522944,26,2,9.792249723,7,1,9.106777399,16,0,4.292949179,2,1,7.275824499,8,1,2.869245138,21,820.71928
